query,title,docid,link,rel
Running shoes with cushions,"DEFEET WATKARIDE101 Wooleator 6"" Karidescope Socks Small Charcoal Grey/Red/Blue/Yellow/Green",86660,https://www.amazon.com/dp/B01KKYGVFS,1
Anti-aging night cream for sensitive skin,"Sapo All Natural Night Cream for Face with Niacinamide, Hyaluronic Acid, Silicone and Lavender Oil - Nourishing, Renewing & Soothing - Firms Aging Skin - 2 Fl Oz",18518,https://www.amazon.com/dp/B07KDQHKJV,3
Face lotion with sunscreen,"Jade Facial Roller and Gua Sha Set for Face , Jade Lady Natural Jade Anti-aging Massager Tools, Reduce Fine Lines and Dark Circle (Pink)",446,https://www.amazon.com/dp/B07XTK84S9,1
Gloves for women,"iFLY smart - Each Kit includes: Antiseptic wipes, Face mask, Headrest cover, and Gloves (4 Kits)",3057,https://www.amazon.com/dp/B08GYK4KFN,2
Kids t-shirts,"Girls Unicorn Temporary Tattoos, Konsait 145pcs Unicorn Tattoo Kids Unicorn Party Supplies Great Girls Party Favors For Children's Birthday Party Goody Bag Pinatta Fillers Beach Pool Party(13 Sheets)",1310,https://www.amazon.com/dp/B07DLS3Z7Q,2
Maxi dress,"Long Dresses For Women Spring, Spring Dresses 2023 Fall Clothes Maxi Dress With Pockets Women's Fashion Temperament Elegant Fresh Printed V-Neck 44989 Sleeves Mini Dress Petite (XL, Orange) Generic",354772,https://www.amazon.com/dp/B0BSNKWWZM,4
Hiking boots for women,"Amazon Cyber Monday Deals 2018 - Violet Love Womens Yoga Headband - Couture Headbands, Best Non-Slip Sport Headbands for Women, Girls, Men, Walking, Exercise - Free Spirit - msrp $17",706,https://www.amazon.com/dp/B07HB8J85S,2
White waterline eyeliner,Beth Bender Beauty - Eye Candy Eyeliner Stencil Starter Pack with Gel Eyeliner & Brush,5074,https://www.amazon.com/dp/B079NKDTTJ,2
Makeup brush set,"Makeup Brush Cleaning Mat, Makeup Brush Cleaner, Compact Makeup Brush Cleaning Mat, Cosmetic Brush Cleaner, Portable Makeup Brush Cleaner, Makeup Brush Scrubber,",282,https://www.amazon.com/dp/B07Y9CMDQG,3
Crop top,IEason Yoga Pants Women Printed Sports Yoga Workout Gym Fitness Exercise Athletic Pants,126109,https://www.amazon.com/dp/B076WYT2S1,1
Hair repair oil,Dove Nutritive Solutions Strengthening Conditioner for Damaged Hair Intensive Repair Deep Conditioner Formula with Keratin Actives 12 oz,1624,https://www.amazon.com/dp/B01K1GKNTU,3
Crop top,Fanteecy Women's Teen Girls Cute Cat Ear Hooded Sweatshirt Hoodies Crop Top Casual Pullover,103873,https://www.amazon.com/dp/B07G9Z1FBX,5
Setting spray,"ISHAKO Flat Irons and Curling Iron Set, 3-in-1 Ceramic Hair Straightener for All Hair Types,Styling Tools with Glove, Dual Voltage for Worldwide Use (Blue Peacock)",553,https://www.amazon.com/dp/B01MSUESTJ,1
Womens crop top,LA RIVE 'SWEET WOMAN' WOMAN Parf黰 EDP Eau de Parfum NEU & OVP 90 ml,4090,https://www.amazon.com/dp/B0718Z1K15,1
High waisted jeans,"Max & Mia Women's Modal Blend High Waist 7/8 Leggings, Large, Black",219737,https://www.amazon.com/dp/B09FH1PSB9,3
Pink purse crossbody,Coach Womens Charley Woven Signature Crossbody Handbag Tan Small,365271,https://www.amazon.com/dp/B00SNDCPYU,2
Swim trunks,"Music Flower Eyeliner Stamp - Liquid Eyeliner, Waterproof Winged Eyeliner Stamp Black Eye Liner, Long Lasting Smudge Proof Quick Dry Cat Eye Makeup Pen Wingliner, 10mm",21020,https://www.amazon.com/dp/B07JQGD781,1
Leg warmers,JOVANA Women Lady Fashion Knee High Leg Socks Banket Winter Knit Crochet Warmer Legging (dark gray),16486,https://www.amazon.com/dp/B00KPH8N8E,4
Eyelash curler,PNSSL Electric Heated Eyelash Curler 2 in 1 Duble-Sided Rechargeable Heated Lash Curler with 3 Temperature Gears Portable Heating Eyelash Curler Natural Long-Lasting Eye Beauty Makeup Tools for Women,18038,https://www.amazon.com/dp/B09KBTRGVH,4
Casual blazer for men in slim fit style,"Fall Sweaters for Women,Turtleneck Tartan Asymmetric Hem Tops Pullover Plaid Patchwork Sweatshirt Blouse",340976,https://www.amazon.com/dp/B08JVF1MXH,1
T-shirt dress women,Letdown_Men tops Men Tshirts Graphic Funny Short Sleeve O-Neck African Print Casual Slim Fit Summer Fashion Top Blouse Dark Blue,460141,https://www.amazon.com/dp/B07RJBY17D,1
Casual blazer for men in slim fit style,Men's Casual Hoodies Sweatshirt Hipster Gym Long Sleeve Drawstring Plaid Jacquard Pullover Hooded Jacket,232974,https://www.amazon.com/dp/B0BJZNQCQV,1
Pastel color eyeshadow palette,Colourpop Flower Palette! Bambi Collection Eyeshadow Palette Full Size New in Box,12862,https://www.amazon.com/dp/B08XNZB1J5,4
Ripped jeans men,"NEARTIME Men's Underwear, Men New Boxer Shorts Briefs Swim Pants",243850,https://www.amazon.com/dp/B072JF5RXQ,2
Frilly shorts,Aooom Women's Workout Shorts Scrunch Gym Yoga Biker Pants Middle/High Waist Waisted Butt Lifting Sports Leggings,374200,https://www.amazon.com/dp/B0892QJG5Q,3
Pink purse crossbody,Girls Glitter Mermaid Sequin Wristlet Clutch Purse Card Coin Phone Holder,279276,https://www.amazon.com/dp/B07HYJ31CF,2
Hair repair oil,Shampoo For Dry Hair Flaking Scalp – Moisturizing Anti Frizz Nourishing Treatment – Aloe Vera Argan Oil – For Women and Men – Suitable for Color Treated Hair – By Huntington Labs,8318,https://www.amazon.com/dp/B01I7OCNSM,3
White waterline eyeliner,ModelCo All About Eyes Kit (Smokey Eye),17248,https://www.amazon.com/dp/B00DF48HIU,1
Womens skinny jeans,"KFSO Women's Winter Oversized Zipper Hooded Draped Pockets Coat Pullover Jumper (L, Dark Gray)",15164,https://www.amazon.com/dp/B07GV7QKYZ,2
Swim trunks,FlameReflection Stainless Steel Rings for Women Infinity Wedding Set Round CZ Cubic Zirconia Halo Engagement Bridal Jewelry (Choice of Stud Earrings),31092,https://www.amazon.com/dp/B07L5DWHQS,1
Plumping lip gloss,Ogx Conditioner Biotin & Collagen 19.5 Ounce (576ml) (Pack of 2),16546,https://www.amazon.com/dp/B00NFVIHM4,1
Shampoo and conditioner set for curly hair,"John Frieda Detox and Repair Shampoo and Conditioner Set with Nourishing Avocado Oil and Green Tea, 8.45 Fl Oz (Pack of 2)",11626,https://www.amazon.com/dp/B08XJWLLKQ,3
Kids t-shirts,"BZ 3 In 1 Baby Hair Clippers, Silent Hair Clippers for Kids, Professional Waterproof Hair Cutter, Rechargeable Cordless Hair Trimmer",264,https://www.amazon.com/dp/B088T9JLWG,1
Running shoes with cushions,Moonker baby-girls unisex-baby Soft,179756,https://www.amazon.com/dp/B0BBLJLBYN,1
Bronzer powder,Trish McEvoy Golden Glow Face Color 0.28oz (10g),22577,https://www.amazon.com/dp/B0070FLVU6,4
Hydrating face serum,Coenzyme Q10 Serum for Face and Skin Care - Liquid 1 OZ Glass Bottle - with Pure Coenzyme for All Skin Types - Anti Age Serum - Q10 Coenzyme,20578,https://www.amazon.com/dp/B077ZYL315,4
Crop top,winying Girls Shiny Metallic Racer Back Dance Sports Bra Crop Top Tanks Costume,421253,https://www.amazon.com/dp/B07PY32H2H,5
Cardigan sweater with pockets,"Fishers Finery Womens 100% Imported Cashmere Cardigan Sweater - BRN, L",36257,https://www.amazon.com/dp/B00G4CU3GE,4
Sundress,"QTMY Crystal Gemstone Headbands Baroque Hair Accessories Head Band Fashion Headwear Hairbands for Women,Pink",17442,https://www.amazon.com/dp/B086Q2J3F2,1
Lightweight travel backpack,GUESS Factory Laken Embossed Logo Backpack,279540,https://www.amazon.com/dp/B07CNTJLGC,3
Face sheet mask,"Paparazzi Visor for Face Sun Protection (Shiny Transparent Plastic) - Adjustable Angle, One Size Fits Most (Mercury Silver with Black Band)",495,https://www.amazon.com/dp/B074PCK923,1
V-neck t-shirt,ZXZY Women Pure Color Short Sleeve V Neck Side Split Casual Shirt Top Blouse Tee,63944,https://www.amazon.com/dp/B07D599XZ8,3
Face lotion with sunscreen,"Face Roller Jade and Gua Sha Tools Set with black headband-100% Jade Stone Facial Roller, Eye Treatment Roller, Jade Roller for Face, Face Massager for Wrinkles, and Natural Anti-Aging (Green).",461,https://www.amazon.com/dp/B07Y53BQMZ,1
Face lotion with sunscreen,"BioMiracle StarDust Pixie Bubble Mask, Clarifying Foaming Face Mask with Green Tea and Apple, Carbonated Bubble Cupro Sheet Mask for Clear, Even Skin",6,https://www.amazon.com/dp/B08X7JHQG5,2
Leg warmers,Posh Pipsqueak Baby and Toddler Leg Warmers,326704,https://www.amazon.com/dp/B00NCJ6YA6,4
Nail polish,drtulz Free Nail Polish Remover - 4 oz,656,https://www.amazon.com/dp/B003USID1C,2
Sundress,"haoricu Women Bra, 2020 Women Hollow Translucent Underwear Black Lace Strap Lingerie Bra Tops Bustier",26692,https://www.amazon.com/dp/B08N1CMMQJ,1
Anti-aging night cream for sensitive skin,"Boots No7 Restore & Renew Skin Care Kit - (Day Serum, Night Serum, Day Cream, Night Cream)",2323,https://www.amazon.com/dp/B01IAC0XHY,3
Matte foundation,Black Opal True Color Perfecting Powder Rich Caramel (3 Pack),23679,https://www.amazon.com/dp/B079F6PDF7,1
Makeup blender sponge,Silicone Makeup Blender - For All Liquid Foundation Application - Easy to Clean and Non-Absorbent - No More Wasteful Sponges,10392,https://www.amazon.com/dp/B06W58XRRG,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,207248,https://www.amazon.com/dp/B08JP7P9ZL,3
Platform heels,Boomboom Unique Style Men Casual High Top Oxfords Sneakers Shoes,142571,https://www.amazon.com/dp/B07HY1B3WF,1
High-waisted leggings with pockets,"New Mix Women's Solid Full 3"" Waistband Ankle Leggings (Black)",50497,https://www.amazon.com/dp/B07C8LZFSJ,3
High-waisted leggings with pockets,HRAPDA Womens High Waisted Wide Leg Pants Casual Drawstring Elastic Trousers Loose Comfy Straight Leg Long Pants with Pockets,443420,https://www.amazon.com/dp/B0C1P1CNC4,3
Cardigan sweater with pockets,Youmymine Women's Long Sleeve Cardigan Fashion Open Front Outwear Solid Color Jacket Button Loose Knit Coat,35786,https://www.amazon.com/dp/B07XYMC449,4
Sundress,JUSTDOT Women Maxi Dresses Gradient Print V Neck Sleeveless Long Party Dresses Casual Summer Beach Dress,58586,https://www.amazon.com/dp/B091BR68JS,5
Kids’ winter coat waterproof,MGEOY Little Girls Waterproof Golf Outfit Kid Winter Rain Gear Fall Fleece Hood Rain Coat for 8-9Y Boys,298445,https://www.amazon.com/dp/B08GC64BLR,5
Liquid eyeliner,LA Splash Cosmetics Soft Liquid Matte Blood Red Lipstick - LIP COUTURE (Poison Apple),177,https://www.amazon.com/dp/B072JG9WW8,1
Cruelty-free makeup set,"Real Techniques Eye Makeup Brush Set, Metallic Eye Gift Set, 4 Brushes",2887,https://www.amazon.com/dp/B08HRL8XLZ,2
Ripped jeans men,Nava Sexy Black Nikita Punk Rock Studded Long Ripped Arm Warmer Fingerless Knit Dress Costume Gloves,9572,https://www.amazon.com/dp/B00JDDFAGE,1
Anti-aging night cream for sensitive skin,"PENEBELLA Anti-Aging Face Cream with Hyaluronic Acid,Vitamin C+E, Green tea Extract, Facial Skin Care - Anti-Aging face and n__k moisturizer",21268,https://www.amazon.com/dp/B0BTT4M2PK,3
Organic lip balm,"Dr. Bronners Organic Moisture Lip Balm & Magic Massage Balm (Peppermint Lip Balm, 6 Pack)",18642,https://www.amazon.com/dp/B07MWHL182,3
Hiking boots for women,"Violet Love Womens Yoga Headbands - Star Signs Fashion Print Pattern Couture Headband, Best Non-Slip Sport Headbands for Women, Girls, Men, Walking, Exercise, Running, Gym, Sports, Athletics - Cancer",651,https://www.amazon.com/dp/B07C57LVQ4,2
Leg warmers,"Bowbear Set of 5 Baby & Toddler Leg Warmer Collection Premium Value Pack, VS5",453442,https://www.amazon.com/dp/B016Z7I62K,4
Kids t-shirts,Tangle Angel Cherub 2 Kids Hair Brush Gloss White,1444,https://www.amazon.com/dp/B07WZJZK56,1
Gray baggy jeans,Smartwool Kids' Striped Hike Medium Crew Socks (Light Gray) Medium,40999,https://www.amazon.com/dp/B0162RYEK6,1
Hair repair oil,"Natural Hair Restoration Oil (Orange Blossom) | 9 Nutrient-Rich Oils | Shiny, Frizz-Free Hair | Best Solution to Dry, Dead, Greasy & Split-Ended Hair | 100% Satisfaction Guarantee",9772,https://www.amazon.com/dp/B07GLZ7W45,3
Kids t-shirts,Crewmate Temporary Tattoos | Imposter - Red is Sus - Emergency Meeting - Trust No One - Sabotage - Shhhh! & more | Pack of 28 | MADE IN THE USA | Skin Safe | Party Supplies & Stocking Stuffers | Removable,64,https://www.amazon.com/dp/B08RBDB6ZT,1
Shampoo and conditioner set for curly hair,"John Frieda Frizz Ease Beyond Smooth Frizz-Immunity Shampoo with Frizz-Immunity Conditioner, 8.45oz",14,https://www.amazon.com/dp/B086HRN773,5
Long-lasting waterproof mascara,"4D Silk Fiber Lash Mascara Waterproof, Rich Black Mascara for Longer, Thicker, Voluminous Eyelashes by St. Mege",3455,https://www.amazon.com/dp/B07NBY3L1X,4
White waterline eyeliner,ModelCo All About Eyes Kit (Bronze Goddess),17147,https://www.amazon.com/dp/B00DF48H44,2
Setting spray,Zoe Professional Hair Dryer,1700,https://www.amazon.com/dp/B003RXY882,1
Hair repair oil,Knight's Exclusives Hair & Body Oil 4oz,20244,https://www.amazon.com/dp/B079NRRBJB,3
Crop top,Geckatte Girls Cute Crop Tops Tie Dye Hoodies Long Sleeve Casual Sweatshirts 3-12 Yrs,121798,https://www.amazon.com/dp/B08LD9MJ1F,5
Womens crop top,NA MCSPABWHR Short Mixed Brown Highlight Synthetic Straight Hair Short Bob Cute Middle Part Shoulder Length Fashion Wigs (highlight brown),7021,https://www.amazon.com/dp/B09K3QLMZ5,1
Knee high boots women,"Qupid RELAX-70 Over the Knee Thigh High or Knee High Casual Stacked Heel Cuff Boot ZOOSHOO, Rust Oil Finish, SIZE 7.5",49651,https://www.amazon.com/dp/B008Y1YZVW,4
Running shoes with cushions,Skechers Boys GOrun 600 Trainers Runners Touch Tape Strap Navy/Red 10 US,63248,https://www.amazon.com/dp/B079ZLCQDJ,5
Gray baggy jeans,Fundraising For A Cause Large Ribbon Gray Ribbon Necklace (1 Necklace),86472,https://www.amazon.com/dp/B00BU97OOU,1
Body spray,YouClean 300 Antibacterial Travel Hand Soap Sheets - Pocket/Purse/Wallet/Backpack -Great for Outdoor Camping or Daily Use (Tea Party) (Tea Party),58,https://www.amazon.com/dp/B0C5V83YMB,1
Clear lip gloss,"Smackers Lip Sparkler Moisturizing Shimmer Gloss, 0.27 Fl Oz",14560,https://www.amazon.com/dp/B002D42D0G,3
Gloves for women,"Zealor 16 Pairs White Cotton Gloves for Cosmetic Moisturizing Coin Jewelry Silver Inspection Gloves, Large Size",8294,https://www.amazon.com/dp/B06W9MFYML,2
Makeup remover wipes,3D Mask Bracket for Kids，Internal Support Holder Frame Nose Breathing Smoothly - Protect Lipstick Lips - Cool Face Mask Inner Support Frame-5Pcs,20,https://www.amazon.com/dp/B08FZB43ZK,1
Hydrating lip oil,Beautyshop INC.REDIBLE COSMETICS Crystal Ball Rollergloss Duo,9329,https://www.amazon.com/dp/B092BKGPTT,3
Face lotion with sunscreen,"Violet Love Womens Yoga Headbands - Star Signs Fashion Print Pattern Couture Headband, Best Non-Slip Sport Headbands for Women, Girls, Men, Walking, Exercise, Running, Gym, Sports - Capricorn",377,https://www.amazon.com/dp/B07C53CP1Q,1
Running shoes with cushions,Timberland Groveton 6 Inch Lace Medium Blue Nubuck 6 M US Big Kid,239710,https://www.amazon.com/dp/B011S3ABLU,1
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,429220,https://www.amazon.com/dp/B08JPX79KD,3
Anti-aging night cream for sensitive skin,"[Anti Wrinkle Snail] Ampule for Anti aging, moisture and tightening (1.01fl.oz./30ml)",16411,https://www.amazon.com/dp/B01B694PUE,2
White waterline eyeliner,ULTA Precision Liquid Eyeliner - Black - Full Size 0.037 Fl Oz,11230,https://www.amazon.com/dp/B01IQ8PNRM,1
Face lotion with sunscreen,"Beauty Blender Makeup Sponges Set 9 Pieces Face Sponges for Makeup,Bouncy Makeup Sponge Beauty Blender Soft Latex Free",383,https://www.amazon.com/dp/B0915D25TL,1
Face sheet mask,"Violet Love Womens Yoga Headbands - Star Signs Fashion Print Pattern Couture Headband, Best Non-Slip Sport Headbands for Women, Girls, Men, Walking, Exercise, Running, Gym, Sports - Capricorn",377,https://www.amazon.com/dp/B07C53CP1Q,1
Cardigan sweater with pockets,"Cute Big Bowknot Red Headband For Little Girls Dress Up Birthday Party,Halloween,Christmas(Red)",779,https://www.amazon.com/dp/B07V9FVH7Z,1
Anti-aging night cream for sensitive skin,Altaire Paris Anti Aging Intensive Youth Day Cream 1.7 Oz,21746,https://www.amazon.com/dp/B005LFNUF6,2
Lightweight travel backpack,Sprigs Banjees Wrist Wallet,336919,https://www.amazon.com/dp/B00AE9I1DA,2
Knee high boots women,"Hot Sale! Women Boots,Canserin Women's Fashion Low Wedge Buckle Biker Ankle Trim Flat Ankle Boots Shoes Martin Boots (6 (M) US, Brown)",11982,https://www.amazon.com/dp/B076BGHNSR,3
Long-lasting waterproof mascara,SJOO Fiber 2-in-1 Set 4D Mascara - Eyelash Lengthening Mascara - Curl Encryption Mascara,3820,https://www.amazon.com/dp/B07WFJRRHB,3
Womens crop top,NA Mcspabwhr Light Auburn Wig Synthetic Straight Hair Short Bob Cute Middle Part Shoulder Length Fashion Colorful Wigs (Light Auburn),15958,https://www.amazon.com/dp/B09K36HX4Y,1
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 4 L,483449,https://www.amazon.com/dp/B08GCFZKTW,2
Wool scarf,Pure Lambswool Clan Tartan Scarf MacNeil of Barra,121768,https://www.amazon.com/dp/B01BFKXW8K,5
Gray baggy jeans,"20"" Black Gray Titanium Sports Tornado Necklace w/ Case",70401,https://www.amazon.com/dp/B00A7ZWK38,1
Makeup blender sponge,"Fairyland 5 Pcs Makeup Blender Beauty Sponge,2 x Silicone Beauty Makeup Blender+3 x Latex Free Makeup Sponges for Foundation,Powder,Liquid(Reusable Storage Box and Makeup Sponge Holder)",9627,https://www.amazon.com/dp/B07HDZS7HG,4
Lightweight jacket for men,"Garnier Fructis Color Sealer, Instant, Lightweight Leave-In, Color Shield, For Color-Treated Hair, 6 oz.",10,https://www.amazon.com/dp/B004ZWH3XG,1
Kids’ winter coat waterproof,Pocciol Warm Coat for 2-7 Years Toddler Baby Girl Boy Floral Winter Hooded Windproof Jacket Hoodie,105347,https://www.amazon.com/dp/B09H6V7W2Q,4
Body spray,Sun Labs Exfoliating Gloves for Tan Removal - 2 Body Exfoliator Gloves for Sun Tanning Lotion,289,https://www.amazon.com/dp/B09FFS291Y,1
Face sheet mask,"Jade Facial Roller, jade massager roller jade stone roller for face neck eyes body healing",220,https://www.amazon.com/dp/B07DJBBP6G,1
Cruelty-free makeup set,PUR brush set,17350,https://www.amazon.com/dp/B09QQQGQ1M,2
Body spray,The Body Shop 25 Days of the Enchanted Ultimate Advent Calendar,378,https://www.amazon.com/dp/B0738HC483,2
Ripped jeans men,"8 Sets Pant Buttons to Size Down, No Sew Instant Jean Button Replacement Pins, Button to Extend or Reduce Denim Skirt Waist, Reusable Metal Easy Clip Snap Tack in 4 Design",289099,https://www.amazon.com/dp/B075HS5247,1
Wool scarf,Pure Lambswool Clan Tartan Scarf Edinburgh,206051,https://www.amazon.com/dp/B07172L3G5,5
Blush brush,Nars Foreplay Orgasm Cheek Palette,6212,https://www.amazon.com/dp/B008F5FCWS,1
T-shirt dress women,Mikilon Cosplay Anime Dinosaur Women Sweatshirt Hoodie Costume Long Sleeve Coat T Shirt Top Oversized Yellow,79284,https://www.amazon.com/dp/B07X1LCPF8,1
Maxi dress,Sun Dresses Women Colorful Sexy Sleeveless V Neck Summer Casual Maxi Dress Beach Party Long Dress,319508,https://www.amazon.com/dp/B08ZDKQVQT,5
Knee high boots women,Boomboom Unique Style Men Casual High Top Oxfords Sneakers Shoes,174976,https://www.amazon.com/dp/B07HY37XVL,1
Gray baggy jeans,Gloria Vanderbilt Amanda Stretch Jeans 16 Blue dusk,205184,https://www.amazon.com/dp/B00GOWDC5S,2
Hiking boots for women,"Hokic 4 Pack Silicone Toothbrush Holder Covers for Travel Home Camping School, Portable Travel Toothbrush Case Holder",3252,https://www.amazon.com/dp/B07SGPHLRX,2
